Airline IATA,Source airport IATA,Destination airport IATA,Distance
AS,BOI,LWS,318.61519697787406
AS,BOI,PDX,552.6238974961616
AS,BOI,SAN,1207.2696226210664
AS,BOI,SEA,641.1323071479725
AS,BOI,SJC,841.294649020625
AS,BOI,SMF,703.4149727908663
AS,BOS,ISP,246.57492376133726
AS,BOS,LAX,4193.02908746007
AS,BOS,PBG,322.6111365161304
AS,BOS,PDX,4072.319804493596
AS,BOS,PQI,534.9929462434137
AS,BOS,SAN,4155.895107149773
AS,BOS,SEA,4005.5088356419633
AS,BRW,ANC,1162.785169056546
AS,BRW,FAI,807.281047131749
AS,BRW,SCC,327.402473902254
AS,BUR,PDX,1316.3981167635732
AS,BUR,SEA,1509.6356444261426
AS,BZN,SEA,871.3271316584752
AS,CDB,ANC,995.4650772590526
AS,CDV,ANC,256.2715956189785
AS,CDV,YAK,341.5167618799611
AS,CHS,ATL,416.0630081305395
AS,CLT,ATL,364.56708046970965
AS,CMH,LAX,3204.066170397637
AS,COS,SEA,1715.8043289237826
AS,DCA,LAX,3710.8987094334298
AS,DCA,PDX,3773.2264283350205
AS,DCA,SEA,3738.1427808791755
AS,DEN,LAX,1385.139203807797
AS,DEN,SEA,1645.0658311574032
AS,DFW,LAX,1983.1744750180885
AS,DFW,PDX,2597.0509238361133
AS,DFW,SAN,1880.4312526432068
AS,DFW,SEA,2668.1529866142673
AS,DFW,SFO,2351.9410326495936
AS,DFW,SNA,1934.8586330344936
AS,DLG,ANC,527.1033085148559
AS,DTW,PDX,3134.945507872401
AS,DTW,SAN,3142.181728380554
AS,EAT,SEA,158.22853281295355
AS,ELP,LAX,1147.5330343094547
AS,ENA,ANC,95.07599334205392
AS,EUG,PDX,169.8404450114532
AS,EUG,SEA,376.22168731078204
AS,EWR,SEA,3854.814176826073
AS,FAI,ANC,418.9387286853443
AS,FAI,SCC,598.7374845851464
AS,FAI,SEA,2461.5758809661083
AS,FAT,LAX,336.7322719811429
AS,FAT,PDX,1008.9207463612021
AS,FAT,SAN,505.31862157658816
AS,FAT,SEA,1205.6618744245188
AS,FCA,SEA,607.8672531992904
AS,FLL,SEA,4367.607763958799
AS,GDL,LAX,2105.686264319205
AS,GDL,SJC,2595.46504942275
AS,GEG,PDX,447.8338512842303
AS,GEG,SEA,358.9195255257465
AS,GSO,ATL,492.6065324161367
AS,GTF,HLN,107.8003112341301
AS,GTF,SEA,821.5553859549316
AS,HLN,GTF,107.8003112341301
AS,HLN,SEA,787.6482539681273
AS,HNL,ANC,4474.049817076288
AS,HNL,BLI,4369.712901950508
AS,HNL,LAX,4108.224323399248
AS,HNL,OAK,3873.27764611408
AS,HNL,PDX,4188.14424814025
AS,HNL,SAN,4200.729669158335
AS,HNL,SEA,4307.910295959234
AS,HNL,SJC,3885.852302378075
AS,HOM,ANC,188.43158167272384
AS,HSV,ATL,242.9636400255786
AS,IAH,LAX,2215.0734828014624
AS,IAH,SEA,3013.4051415870726
AS,IND,LAX,2912.8778685305833
AS,ISP,BOS,246.57492376133726
AS,JAN,ATL,546.9875906917433
AS,JAX,ATL,434.44574152239636
AS,JFK,LAX,3974.1967108791923
AS,JFK,SAN,3928.037600752204
AS,JFK,SEA,3886.6379044866676
AS,JFK,SFO,4151.78626192503
AS,JNU,ANC,915.9240554118518
AS,JNU,KTN,376.0986169509308
AS,JNU,PSG,198.19453384889331
AS,JNU,SEA,1460.5197821698248
AS,JNU,SIT,152.74323956168544
AS,JNU,YAK,318.3688143825809
AS,KOA,LAX,4025.6334506307994
AS,KOA,OAK,3824.8334973889046
AS,KOA,SEA,4326.713080713501
AS,KOA,SJC,3834.115972199043
AS,KSM,ANC,708.8955495861426
AS,KTN,JNU,376.0986169509308
AS,KTN,SEA,1092.770297270906
AS,KTN,SIT,293.68815155034633
AS,KTN,WRG,131.9921161517694
AS,LAS,ANC,3703.4814982711464
AS,LAS,BLI,1536.2581420524573
AS,LAS,PDX,1227.6645759830778
AS,LAS,SEA,1395.109205750935
AS,LAX,ABQ,1087.5728917074243
AS,LAX,ANC,3770.8093237260714
AS,LAX,ATL,3125.776526360189
AS,LAX,AUS,1994.3477323783438
AS,LAX,BDL,4057.3313327474443
AS,LAX,BNA,2886.3192287624256
AS,LAX,BOS,4193.02908746007
AS,LAX,CMH,3204.066170397637
AS,LAX,DCA,3710.8987094334298
AS,LAX,DEN,1385.139203807797
AS,LAX,DFW,1983.1744750180885
AS,LAX,ELP,1147.5330343094547
AS,LAX,FAT,336.7322719811429
AS,LAX,GDL,2105.686264319205
AS,LAX,HNL,4108.224323399248
AS,LAX,IAH,2215.0734828014624
AS,LAX,IND,2912.8778685305833
AS,LAX,JFK,3974.1967108791923
AS,LAX,KOA,4025.6334506307994
AS,LAX,LIH,4203.018342526177
AS,LAX,LTO,1114.9000521034468
AS,LAX,MCO,3562.3146853313297
AS,LAX,MEX,2500.0015342760344
AS,LAX,MFR,1015.190537053438
AS,LAX,MIA,3762.627886088899
AS,LAX,MMH,411.2069633754585
AS,LAX,MRY,428.5725772431103
AS,LAX,MSY,2682.854984679617
AS,LAX,MZT,1683.5980891700274
AS,LAX,OGG,3995.413712688098
AS,LAX,OKC,1906.2071383647533
AS,LAX,ORD,2802.1160076904785
AS,LAX,PDX,1343.0896596192872
AS,LAX,PHX,594.3608778208186
AS,LAX,PIT,3430.038381102856
AS,LAX,PVR,1961.7782318863476
AS,LAX,RDU,3594.5314691820645
AS,LAX,RNO,629.6190531734105
AS,LAX,SAF,1139.6045321634476
AS,LAX,SAN,175.70128199605003
AS,LAX,SEA,1536.9096838729733
AS,LAX,SFO,543.1892787392362
AS,LAX,SJD,1468.1024761325539
AS,LAX,SMF,600.4217532554482
AS,LAX,STL,2556.762811981745
AS,LAX,STS,643.2086660825117
AS,LAX,TUS,724.9250596492288
AS,LAX,YVR,1740.886453869554
AS,LAX,ZIH,2478.7041267092463
AS,LAX,ZLO,2141.2374242566543
AS,LGB,PDX,1362.434585010065
AS,LGB,SEA,1555.1856587660895
AS,LIH,LAX,4203.018342526177
AS,LIH,OAK,3950.2046252350074
AS,LIH,SAN,4300.4916996503625
AS,LIH,SEA,4345.032688162384
AS,LIH,SJC,3964.558194634186
AS,LTO,LAX,1114.9000521034468
AS,LWS,BOI,318.61519697787406
AS,LWS,PUW,41.71266286561419
AS,LWS,SEA,419.4076869390488
AS,MCG,ANC,352.680525326103
AS,MCG,ANI,254.39161894149103
AS,MCI,SEA,2391.602126430065
AS,MCO,LAX,3562.3146853313297
AS,MCO,SAN,3451.561293101214
AS,MCO,SEA,4104.686595514186
AS,MEM,ATL,532.7925237937133
AS,MEX,LAX,2500.0015342760344
AS,MFR,LAX,1015.190537053438
AS,MFR,PDX,358.11207876459224
AS,MFR,SEA,566.0328632649707
AS,MIA,ATL,959.0645602676876
AS,MIA,LAX,3762.627886088899
AS,MIA,SFO,4153.7033161749205
AS,MMH,LAX,411.2069633754585
AS,MRY,LAX,428.5725772431103
AS,MRY,SAN,603.7449524760564
AS,MSO,PDX,670.1808551313759
AS,MSO,SEA,623.5988049989504
AS,MSP,LAX,2467.2941748789744
AS,MSP,SAN,2462.795852479454
AS,MSP,SEA,2244.808454894288
AS,MSY,ATL,683.5719060307282
AS,MSY,LAX,2682.854984679617
AS,MSY,SLC,2296.2373593016982
AS,MZT,LAX,1683.5980891700274
AS,OAK,HNL,3873.27764611408
AS,OAK,KOA,3824.8334973889046
AS,OAK,LIH,3950.2046252350074
AS,OAK,OGG,3776.959826221359
AS,OAK,PDX,875.3726607853687
AS,OAK,SEA,1081.6950087015857
AS,OGG,LAX,3995.413712688098
AS,OGG,OAK,3776.959826221359
AS,OGG,PDX,4122.198001748561
AS,OGG,SAN,4083.4226354569564
AS,OGG,SEA,4248.36195716062
AS,OGG,SJC,3787.880825651458
AS,OGG,SMF,3866.149177336943
AS,OKC,LAX,1906.2071383647533
AS,OMA,SEA,2195.38409373971
AS,OME,ANC,864.5351644049873
AS,OME,OTZ,294.1361579384346
AS,ONT,PDX,1350.7996179745026
AS,ONT,SEA,1540.367383506291
AS,ORD,ANC,4568.377272381567
AS,ORD,LAX,2802.1160076904785
AS,ORD,MSY,1349.2498778486827
AS,ORD,PDX,2791.6556313778096
AS,ORD,SAN,2768.0678132249413
AS,ORD,SEA,2761.751624349704
AS,ORD,SFO,2963.9631888445897
AS,ORF,ATL,829.7069492609254
AS,OTZ,ANC,879.9422837035293
AS,OTZ,OME,294.1361579384346
AS,PBG,BOS,322.6111365161304
AS,PBI,ATL,877.9982503333689
AS,PDX,ANC,2476.733142357102
AS,PDX,ATL,3489.1612400893227
AS,PDX,BIL,1090.4136352063272
AS,PDX,BLI,356.30864838876374
AS,PDX,BOI,552.6238974961616
AS,PDX,BOS,4072.319804493596
AS,PDX,BUR,1316.3981167635732
AS,PDX,DCA,3773.2264283350205
AS,PDX,DFW,2597.0509238361133
AS,PDX,DTW,3134.945507872401
AS,PDX,EUG,169.8404450114532
AS,PDX,FAT,1008.9207463612021
AS,PDX,GEG,447.8338512842303
AS,PDX,HNL,4188.14424814025
AS,PDX,LAS,1227.6645759830778
AS,PDX,LAX,1343.0896596192872
AS,PDX,LGB,1362.434585010065
AS,PDX,MFR,358.11207876459224
AS,PDX,MSO,670.1808551313759
AS,PDX,OAK,875.3726607853687
AS,PDX,OGG,4122.198001748561
AS,PDX,ONT,1350.7996179745026
AS,PDX,ORD,2791.6556313778096
AS,PDX,PHX,1625.0856639054705
AS,PDX,PSC,279.3571248644523
AS,PDX,PSP,1406.4511363413908
AS,PDX,RDM,187.13024469815923
AS,PDX,RNO,715.5955460401965
AS,PDX,SAN,1502.6140899238444
AS,PDX,SBA,1263.028104006361
AS,PDX,SEA,208.03423966491653
AS,PDX,SFO,886.3830878116885
AS,PDX,SJC,916.3874527038413
AS,PDX,SLC,1011.7527821341124
AS,PDX,SMF,770.9646912223311
AS,PDX,SNA,1384.5448577906059
AS,PDX,STS,787.4260481139734
AS,PDX,TUS,1802.2057229973577
AS,PDX,YVR,403.2962646491012
AS,PHL,SEA,3817.6538907073505
AS,PHX,LAX,594.3608778208186
AS,PHX,PDX,1625.0856639054705
AS,PHX,SEA,1781.8234816966544
AS,PIT,LAX,3430.038381102856
AS,PNS,ATL,437.3380279892487
AS,PQI,BOS,534.9929462434137
AS,PSC,PDX,279.3571248644523
AS,PSC,SEA,275.97044613579925
AS,PSG,JNU,198.19453384889331
AS,PSG,WRG,49.81564628601585
AS,PSP,PDX,1406.4511363413908
AS,PSP,SEA,1590.3907311993285
AS,PSP,SFO,676.602136710878
AS,PSP,SMF,707.1950567518097
AS,PUW,LWS,41.71266286561419
AS,PUW,SEA,401.204237729158
AS,PVR,LAX,1961.7782318863476
AS,PVR,SAN,1786.5940034395337
AS,PVR,SFO,2503.601147169454
AS,RDM,PDX,187.13024469815923
AS,RDM,SEA,366.4095453773865
AS,RDU,ATL,572.24839306195
AS,RDU,LAX,3594.5314691820645
AS,RNO,LAX,629.6190531734105
AS,RNO,PDX,715.5955460401965
AS,RNO,SEA,907.3171801845001
AS,RNO,SJC,303.08033492495974
AS,RSW,ATL,830.2624833138959
AS,SAF,LAX,1139.6045321634476
AS,SAN,ATL,3037.6832293226093
AS,SAN,BOI,1207.2696226210664
AS,SAN,BOS,4155.895107149773
AS,SAN,DFW,1880.4312526432068
AS,SAN,DTW,3142.181728380554
AS,SAN,FAT,505.31862157658816
AS,SAN,HNL,4200.729669158335
AS,SAN,JFK,3928.037600752204
AS,SAN,LAX,175.70128199605003
AS,SAN,LIH,4300.4916996503625
AS,SAN,MCO,3451.561293101214
AS,SAN,MRY,603.7449524760564
AS,SAN,MSP,2462.795852479454
AS,SAN,OGG,4083.4226354569564
AS,SAN,ORD,2768.0678132249413
AS,SAN,PDX,1502.6140899238444
AS,SAN,PVR,1786.5940034395337
AS,SAN,SEA,1692.2473795404444
AS,SAN,SJD,1292.6701127246192
AS,SAN,SLC,1008.3468476407835
AS,SAN,STS,818.6033676151586
AS,SAT,SEA,2854.2288162553414
AS,SAV,ATL,344.8008765372291
AS,SBA,PDX,1263.028104006361
AS,SBA,SEA,1462.6377517711217
AS,SCC,ANC,1005.3788226729642
AS,SCC,BRW,327.402473902254
AS,SDP,ANC,894.6094752213611
AS,SEA,ALW,341.18697052035895
AS,SEA,ANC,2325.6404459758587
AS,SEA,ATL,3504.977057741039
AS,SEA,AUS,2847.372989584557
AS,SEA,BIL,1065.4322405801972
AS,SEA,BLI,150.3873295877482
AS,SEA,BOI,641.1323071479725
AS,SEA,BOS,4005.5088356419633
AS,SEA,BUR,1509.6356444261426
AS,SEA,BZN,871.3271316584752
AS,SEA,COS,1715.8043289237826
AS,SEA,DCA,3738.1427808791755
AS,SEA,DEN,1645.0658311574032
AS,SEA,DFW,2668.1529866142673
AS,SEA,EAT,158.22853281295355
AS,SEA,EUG,376.22168731078204
AS,SEA,EWR,3854.814176826073
AS,SEA,FAI,2461.5758809661083
AS,SEA,FAT,1205.6618744245188
AS,SEA,FCA,607.8672531992904
AS,SEA,FLL,4367.607763958799
AS,SEA,GEG,358.9195255257465
AS,SEA,GTF,821.5553859549316
AS,SEA,HNL,4307.910295959234
AS,SEA,IAH,3013.4051415870726
AS,SEA,JFK,3886.6379044866676
AS,SEA,JNU,1460.5197821698248
AS,SEA,KOA,4326.713080713501
AS,SEA,KTN,1092.770297270906
AS,SEA,LAS,1395.109205750935
AS,SEA,LAX,1536.9096838729733
AS,SEA,LGB,1555.1856587660895
AS,SEA,LIH,4345.032688162384
AS,SEA,LWS,419.4076869390488
AS,SEA,MCI,2391.602126430065
AS,SEA,MCO,4104.686595514186
AS,SEA,MFR,566.0328632649707
AS,SEA,MSO,623.5988049989504
AS,SEA,MSP,2244.808454894288
AS,SEA,OAK,1081.6950087015857
AS,SEA,OGG,4248.36195716062
AS,SEA,OMA,2195.38409373971
AS,SEA,ONT,1540.367383506291
AS,SEA,ORD,2761.751624349704
AS,SEA,PDX,208.03423966491653
AS,SEA,PHL,3817.6538907073505
AS,SEA,PHX,1781.8234816966544
AS,SEA,PSC,275.97044613579925
AS,SEA,PSP,1590.3907311993285
AS,SEA,PUW,401.204237729158
AS,SEA,RDM,366.4095453773865
AS,SEA,RNO,907.3171801845001
AS,SEA,SAN,1692.2473795404444
AS,SEA,SAT,2854.2288162553414
AS,SEA,SBA,1462.6377517711217
AS,SEA,SFO,1093.0595602394146
AS,SEA,SJC,1121.9867830097417
AS,SEA,SLC,1106.7145012868907
AS,SEA,SMF,975.0893162634444
AS,SEA,SNA,1576.0998510924842
AS,SEA,STL,2744.344982350002
AS,SEA,STS,994.921881054142
AS,SEA,TUS,1957.487944085731
AS,SEA,YEG,897.535067264058
AS,SEA,YKM,165.83018543169345
AS,SEA,YLW,352.0499337068105
AS,SEA,YVR,204.522380442548
AS,SEA,YYC,725.6736186426614
AS,SEA,YYJ,156.95659431512044
AS,SFO,DFW,2351.9410326495936
AS,SFO,JFK,4151.78626192503
AS,SFO,LAX,543.1892787392362
AS,SFO,MIA,4153.7033161749205
AS,SFO,ORD,2963.9631888445897
AS,SFO,PDX,886.3830878116885
AS,SFO,PSP,676.602136710878
AS,SFO,PVR,2503.601147169454
AS,SFO,SEA,1093.0595602394146
AS,SFO,SJD,2010.87874042564
AS,SIT,JNU,152.74323956168544
AS,SIT,KTN,293.68815155034633
AS,SJC,BOI,841.294649020625
AS,SJC,GDL,2595.46504942275
AS,SJC,HNL,3885.852302378075
AS,SJC,KOA,3834.115972199043
AS,SJC,LAX,495.7300070374313
AS,SJC,LIH,3964.558194634186
AS,SJC,OGG,3787.880825651458
AS,SJC,PDX,916.3874527038413
AS,SJC,RNO,303.08033492495974
AS,SJC,SEA,1121.9867830097417
AS,SJC,SJD,1963.7125216364748
AS,SJD,LAX,1468.1024761325539
AS,SJD,SAN,1292.6701127246192
AS,SJD,SFO,2010.87874042564
AS,SJD,SJC,1963.7125216364748
AS,SLC,ATL,2553.604187970751
AS,SLC,CVG,2327.6425913742223
AS,SLC,LAX,949.3163049513364
AS,SLC,MSY,2296.2373593016982
AS,SLC,PDX,1011.7527821341124
AS,SLC,SAN,1008.3468476407835
AS,SLC,SEA,1106.7145012868907
AS,SMF,BOI,703.4149727908663
AS,SMF,LAX,600.4217532554482
AS,SMF,OGG,3866.149177336943
AS,SMF,PDX,770.9646912223311
AS,SMF,PSP,707.1950567518097
AS,SMF,SEA,975.0893162634444
AS,SNA,DFW,1934.8586330344936
AS,SNA,PDX,1384.5448577906059
AS,SNA,SEA,1576.0998510924842
AS,SNP,ANC,1229.4172824796424
AS,STG,ANC,1234.2163607805555
AS,STL,LAX,2556.762811981745
AS,STL,SEA,2744.344982350002
AS,STS,LAX,643.2086660825117
AS,STS,PDX,787.4260481139734
AS,STS,SAN,818.6033676151586
AS,STS,SEA,994.921881054142
AS,TUS,LAX,724.9250596492288
AS,TUS,PDX,1802.2057229973577
AS,TUS,SEA,1957.487944085731
AS,TYS,ATL,245.00368765637896
AS,UNK,ANC,629.8213503864191
AS,VDZ,ANC,201.09010811720864
AS,WRG,KTN,131.9921161517694
AS,WRG,PSG,49.81564628601585
AS,YAK,CDV,341.5167618799611
AS,YAK,JNU,318.3688143825809
AS,YEG,SEA,897.535067264058
AS,YKM,SEA,165.83018543169345
AS,YLW,SEA,352.0499337068105
AS,YVR,LAX,1740.886453869554
AS,YVR,PDX,403.2962646491012
AS,YVR,SEA,204.522380442548
AS,YYC,SEA,725.6736186426614
AS,YYJ,SEA,156.95659431512044
AS,ZIH,LAX,2478.7041267092463
AS,ZLO,LAX,2141.2374242566543
AT,ABJ,CMN,3148.1643858411453
AT,ACC,CMN,3180.9924778525938
AT,AGA,BRU,2561.325190108206
AT,AGA,CMN,379.5949249944271
AT,AGA,EUN,511.9932691758
AT,AGA,ORY,2275.952981986491
AT,AGA,VIL,977.6242603582785
AT,AGP,CMN,463.04504291592934
AT,AHU,CMN,399.01909019842674
AT,ALG,CMN,1050.2083369560441
AT,AMS,CMN,2327.1020838903346
AT,AMS,NDR,2022.5063348499675
AT,AMS,TNG,2026.9577468574723
AT,ARN,CMN,3467.9305238115467
AT,AUH,CMN,6052.772281168571
AT,AUH,SIN,5885.751281731437
AT,BCN,CMN,1226.5156377027934
AT,BCN,TNG,930.6748512344732
AT,BEY,CMN,3960.466411598854
AT,BGF,CMN,4205.681545531718
AT,BJL,CMN,2408.7837704827793
AT,BJL,OXB,193.62629259511732
AT,BJL,RAI,758.4448698726137
AT,BKO,CMN,2316.923336482697
AT,BLQ,CMN,2042.6883388806168
AT,BOD,CMN,1404.3844894899478
AT,BOD,RAK,1601.5491389015751
AT,BRU,AGA,2561.325190108206
AT,BRU,CMN,2182.6638045032755
AT,BRU,NDR,1869.696175339892
AT,BRU,OUD,1864.665549082998
AT,BRU,RAK,2379.516668104984
AT,BRU,TNG,1881.2450006106014
AT,BZV,CMN,4824.088373403477
AT,BZV,PNR,378.39284909772886
AT,CAI,CMN,3683.733149690172
AT,CAI,RUH,1611.7188748790154
AT,CKY,CMN,2716.275400936825
AT,CMN,ABJ,3148.1643858411453
AT,CMN,AGA,379.5949249944271
AT,CMN,AGP,463.04504291592934
AT,CMN,ALG,1050.2083369560441
AT,CMN,AMS,2327.1020838903346
AT,CMN,ARN,3467.9305238115467
AT,CMN,AUH,6052.772281168571
AT,CMN,BCN,1226.5156377027934
AT,CMN,BEY,3960.466411598854
AT,CMN,BJL,2408.7837704827793
AT,CMN,BKO,2316.923336482697
AT,CMN,BLQ,2042.6883388806168
AT,CMN,BOD,1404.3844894899478
AT,CMN,BRU,2182.6638045032755
AT,CMN,BZV,4824.088373403477
AT,CMN,CAI,3683.733149690172
AT,CMN,CKY,2716.275400936825
AT,CMN,COO,3174.8906087068817
AT,CMN,DKR,2299.1722949070318
AT,CMN,DLA,3725.8632133791266
AT,CMN,EUN,877.1437833092804
AT,CMN,FCO,1976.2262021971317
AT,CMN,FEZ,249.65825127784285
AT,CMN,FIH,4847.269423906977
AT,CMN,FNA,2811.67787112295
AT,CMN,FRA,2277.2443792299864
AT,CMN,GRU,7539.737923698818
AT,CMN,GVA,1843.135463103492
AT,CMN,IST,3305.373925539541
AT,CMN,JED,4747.447403496151
AT,CMN,JFK,5794.96575163263
AT,CMN,LAD,5185.8591501414885
AT,CMN,LBV,4067.4143070165237
AT,CMN,LFW,3159.5491304267907
AT,CMN,LGW,2066.2017017865037
AT,CMN,LHR,2093.843486904004
AT,CMN,LIS,617.7824264893792
AT,CMN,LPA,959.4267675793421
AT,CMN,LYS,1747.2148427683976
AT,CMN,MAD,867.052231029905
AT,CMN,MRS,1577.7303245732448
AT,CMN,MUC,2317.7258570144695
AT,CMN,MXP,1947.1889362650998
AT,CMN,NCE,1718.2322389168748
AT,CMN,NDR,456.66404641022353
AT,CMN,NIM,2422.3648396499543
AT,CMN,NKC,1870.690132024
AT,CMN,NSI,3848.631897132347
AT,CMN,NTE,1613.4360920956537
AT,CMN,ORY,1897.363983837128
AT,CMN,OUA,2416.837444658442
AT,CMN,OUD,545.1019382624735
AT,CMN,OXB,2524.557445748174
AT,CMN,OZZ,277.5194974883421
AT,CMN,PNR,4715.057787841923
AT,CMN,RAI,2602.0198101709793
AT,CMN,RAK,200.1950756060131
AT,CMN,RBA,108.62486071272416
AT,CMN,ROB,3030.676635406479
AT,CMN,SSG,3701.7404759828496
AT,CMN,SVO,4243.419336469685
AT,CMN,SXB,2107.995866636989
AT,CMN,TFN,995.3191393748172
AT,CMN,TIP,1933.01614362935
AT,CMN,TLS,1379.8265417638324
AT,CMN,TNG,303.81011846190125
AT,CMN,TRN,1851.799991088836
AT,CMN,TTU,323.39642107457377
AT,CMN,TUN,1663.643788505565
AT,CMN,TXL,2706.9473907618685
AT,CMN,VIL,1346.087777490901
AT,CMN,VLC,930.9266771707528
AT,CMN,YUL,5674.37109297391
AT,CMN,ZRH,2070.9376885955644
AT,COO,LOS,106.36066915772531
AT,CPH,CMN,2925.683794307012
AT,DKR,CMN,2299.1722949070318
AT,DLA,BGF,976.7773290309196
AT,DLA,CMN,3725.8632133791266
AT,DLA,NSI,205.87579071674435
AT,ESU,ORY,2176.780701769349
AT,EUN,AGA,511.9932691758
AT,EUN,CMN,877.1437833092804
AT,FCO,CMN,1976.2262021971317
AT,FEZ,CMN,249.65825127784285
AT,FEZ,ORY,1754.1565795496076
AT,FIH,BZV,25.951973785032663
AT,FNA,CMN,2811.67787112295
AT,FNA,ROB,409.5954725444465
AT,FRA,CMN,2277.2443792299864
AT,FRA,NDR,1919.0097637014474
AT,GRU,CMN,7539.737923698818
AT,GVA,CMN,1843.135463103492
AT,IST,CMN,3305.373925539541
AT,JED,CMN,4747.447403496151
AT,JFK,CMN,5794.96575163263
AT,LAD,CMN,5185.8591501414885
AT,LBV,CMN,4067.4143070165237
AT,LBV,SSG,374.81471861535493
AT,LFW,ACC,169.10755608552944
AT,LGW,CMN,2066.2017017865037
AT,LGW,RAK,2266.2229928509064
AT,LHR,CMN,2093.843486904004
AT,LHR,TNG,1803.611612931837
AT,LIS,CMN,617.7824264893792
AT,LOS,CMN,3184.407068560902
AT,LPA,CMN,959.4267675793421
AT,LPA,TFN,111.83179018222299
AT,LYS,CMN,1747.2148427683976
AT,LYS,RAK,1933.9622665639297
AT,MAD,CMN,867.052231029905
AT,MAD,RAK,1064.250637699949
AT,MAD,TNG,566.3508127783629
AT,MRS,CMN,1577.7303245732448
AT,MRS,RAK,1755.6528481596101
AT,MUC,CMN,2317.7258570144695
AT,MUC,RAK,2498.994536491971
AT,MXP,CMN,1947.1889362650998
AT,MXP,RAK,2125.0887743851886
AT,NCE,CMN,1718.2322389168748
AT,NCE,RAK,1891.3362802064548
AT,NDR,AMS,2022.5063348499675
AT,NDR,BRU,1869.696175339892
AT,NDR,CMN,456.66404641022353
AT,NDR,FRA,1919.0097637014474
AT,NIM,CMN,2422.3648396499543
AT,NIM,OUA,419.75653188291676
AT,NKC,CMN,1870.690132024
AT,NSI,CMN,3848.631897132347
AT,NSI,DLA,205.87579071674435
AT,NTE,CMN,1613.4360920956537
AT,NTE,RAK,1813.1440336990363
AT,ORY,AGA,2275.952981986491
AT,ORY,CMN,1897.363983837128
AT,ORY,ESU,2176.780701769349
AT,ORY,FEZ,1754.1565795496076
AT,ORY,OUD,1589.5314405344639
AT,ORY,OZZ,2126.8412976637114
AT,ORY,RAK,2094.389280268643
AT,ORY,RBA,1797.4139258712096
AT,ORY,TNG,1596.1675402792318
AT,OUA,CMN,2416.837444658442
AT,OUA,NIM,419.75653188291676
AT,OUD,BRU,1864.665549082998
AT,OUD,CMN,545.1019382624735
AT,OUD,ORY,1589.5314405344639
AT,OXB,BJL,193.62629259511732
AT,OXB,CMN,2524.557445748174
AT,OXB,RAI,912.3077809546013
AT,OZZ,CMN,277.5194974883421
AT,OZZ,ORY,2126.8412976637114
AT,PNR,BZV,378.39284909772886
AT,PNR,CMN,4715.057787841923
AT,RAI,BJL,758.4448698726137
AT,RAI,CMN,2602.0198101709793
AT,RAI,OXB,912.3077809546013
AT,RAK,BOD,1601.5491389015751
AT,RAK,BRU,2379.516668104984
AT,RAK,CMN,200.1950756060131
AT,RAK,LGW,2266.2229928509064
AT,RAK,LYS,1933.9622665639297
AT,RAK,MAD,1064.250637699949
AT,RAK,MRS,1755.6528481596101
AT,RAK,MUC,2498.994536491971
AT,RAK,MXP,2125.0887743851886
AT,RAK,NCE,1891.3362802064548
AT,RAK,NTE,1813.1440336990363
AT,RAK,ORY,2094.389280268643
AT,RAK,TLS,1570.0146953799006
AT,RBA,CMN,108.62486071272416
AT,RBA,ORY,1797.4139258712096
AT,ROB,CMN,3030.676635406479
AT,ROB,FNA,409.5954725444465
AT,RUH,CAI,1611.7188748790154
AT,SIN,AUH,5885.751281731437
AT,SSG,CMN,3701.7404759828496
AT,SSG,LBV,374.81471861535493
AT,SVO,CMN,4243.419336469685
AT,SXB,CMN,2107.995866636989
AT,TFN,CMN,995.3191393748172
AT,TIP,CMN,1933.01614362935
AT,TLS,CMN,1379.8265417638324
AT,TLS,RAK,1570.0146953799006
AT,TNG,AMS,2026.9577468574723
AT,TNG,BCN,930.6748512344732
AT,TNG,BRU,1881.2450006106014
AT,TNG,CMN,303.81011846190125
AT,TNG,LHR,1803.611612931837
AT,TNG,MAD,566.3508127783629
AT,TNG,ORY,1596.1675402792318
AT,TRN,CMN,1851.799991088836
AT,TTA,CMN,644.3162478782074
AT,TTU,AHU,142.0027672510221
AT,TUN,CMN,1663.643788505565
AT,TXL,CPH,342.53905508375703
AT,VIL,AGA,977.6242603582785
AT,VIL,CMN,1346.087777490901
AT,VLC,CMN,930.9266771707528
AT,YUL,CMN,5674.37109297391
AT,ZRH,CMN,2070.9376885955644
AV,ADZ,BOG,1207.6630801703175
AV,ANF,LIM,1452.56763593126
AV,ANF,SCL,1106.7220714020857
AV,APO,EOH,216.21792596368
AV,ASU,LIM,2528.465758262474
AV,AUA,BOG,978.8844212445318
AV,AUC,BOG,459.9248940288538
AV,AXM,BOG,181.62521516689552
AV,BAQ,BOG,691.6065123759528
AV,BAQ,CLO,835.7228855414306
AV,BAQ,MDE,530.1261337675229
AV,BAQ,MIA,1755.5472293751411
AV,BCN,BOG,8513.395195425124
AV,BGA,BOG,289.87253921173334
AV,BGA,MDE,269.36102888311274
AV,BOG,ADZ,1207.6630801703175
AV,BOG,AUA,978.8844212445318
AV,BOG,AUC,459.9248940288538
AV,BOG,AXM,181.62521516689552
AV,BOG,BAQ,691.6065123759528
AV,BOG,BCN,8513.395195425124
AV,BOG,BGA,289.87253921173334
AV,BOG,BUN,330.14136186901294
AV,BOG,CCS,1025.4879555541388
AV,BOG,CLO,279.3123284950528
AV,BOG,CTG,655.8531511393958
